System,Timestamp,Residency
SystemA,2024-01-01 02:59:00,56.46140528143952
SystemB,2024-01-01 02:59:00,56.75861995613395
SystemC,2024-01-01 02:59:00,56.79699912274493
SystemA,2024-01-01 03:00:00,57.16731664685341
SystemB,2024-01-01 03:00:00,56.92973958892037
SystemC,2024-01-01 03:00:00,56.372551776083895
SystemA,2024-01-01 03:01:00,56.680491051054595
SystemB,2024-01-01 03:01:00,56.37737316993036
SystemC,2024-01-01 03:01:00,57.70093579769135
SystemA,2024-01-01 03:02:00,56.919113338909874
SystemB,2024-01-01 03:02:00,56.68378633067128
SystemC,2024-01-01 03:02:00,57.088192659665275
SystemA,2024-01-01 03:03:00,56.92364594724267
SystemB,2024-01-01 03:03:00,57.499963610136405
SystemC,2024-01-01 03:03:00,57.97041616804554
SystemA,2024-01-01 03:04:00,56.645760540632686
SystemB,2024-01-01 03:04:00,57.067605861978144
SystemC,2024-01-01 03:04:00,57.35015319202416
SystemA,2024-01-01 03:05:00,56.87676408513773
SystemB,2024-01-01 03:05:00,56.917492639929996
SystemC,2024-01-01 03:05:00,57.47442817205356
SystemA,2024-01-01 03:06:00,57.28340900897037
SystemB,2024-01-01 03:06:00,57.43948802517251
SystemC,2024-01-01 03:06:00,57.028020676711975
SystemA,2024-01-01 03:07:00,57.79669596140276
SystemB,2024-01-01 03:07:00,58.24933959874213
SystemC,2024-01-01 03:07:00,57.36979549900018
SystemA,2024-01-01 03:08:00,57.03544469846439
SystemB,2024-01-01 03:08:00,57.724014775443955
SystemC,2024-01-01 03:08:00,57.37538865927127
SystemA,2024-01-01 03:09:00,57.14598582017746
SystemB,2024-01-01 03:09:00,57.89825076243359
SystemC,2024-01-01 03:09:00,57.0097445267891
SystemA,2024-01-01 03:10:00,57.672863383319175
SystemB,2024-01-01 03:10:00,57.26644244991552
SystemC,2024-01-01 03:10:00,37.13399335962919
SystemA,2024-01-01 03:11:00,57.89074885594522
SystemB,2024-01-01 03:11:00,57.69270211798813
SystemC,2024-01-01 03:11:00,57.42576514527544
SystemA,2024-01-01 03:12:00,56.8365388718047
SystemB,2024-01-01 03:12:00,58.002394855147124
SystemC,2024-01-01 03:12:00,57.51675225774221
SystemA,2024-01-01 03:13:00,57.72574265028076
SystemB,2024-01-01 03:13:00,57.079340975069286
SystemC,2024-01-01 03:13:00,58.796724301808574
SystemA,2024-01-01 03:14:00,57.06648421909056
SystemB,2024-01-01 03:14:00,57.224343426441436
SystemC,2024-01-01 03:14:00,57.2315440809824
SystemA,2024-01-01 03:15:00,57.349457539406515
SystemB,2024-01-01 03:15:00,58.313976537189355
SystemC,2024-01-01 03:15:00,57.748497304824625
SystemA,2024-01-01 03:16:00,57.09602190202318
SystemB,2024-01-01 03:16:00,57.95128836634949
SystemC,2024-01-01 03:16:00,57.9477715105287
SystemA,2024-01-01 03:17:00,57.83157616944359
SystemB,2024-01-01 03:17:00,57.27480129591849
SystemC,2024-01-01 03:17:00,58.40215323625036
SystemA,2024-01-01 03:18:00,58.06608460813814
SystemB,2024-01-01 03:18:00,57.70331093344328
SystemC,2024-01-01 03:18:00,57.909647351441585
SystemA,2024-01-01 03:19:00,57.6057264619909
SystemB,2024-01-01 03:19:00,58.61643889425082
SystemC,2024-01-01 03:19:00,57.46179833315057
SystemA,2024-01-01 03:20:00,57.058934121866585
SystemB,2024-01-01 03:20:00,57.470506297274994
SystemC,2024-01-01 03:20:00,56.938965009211365
SystemA,2024-01-01 03:21:00,77.65528969787273
SystemB,2024-01-01 03:21:00,58.501994562574076
SystemC,2024-01-01 03:21:00,56.87291347835398
SystemA,2024-01-01 03:22:00,57.47011190618549
SystemB,2024-01-01 03:22:00,58.71036744970363
SystemC,2024-01-01 03:22:00,57.907684440293316
SystemA,2024-01-01 03:23:00,56.957799121227566
SystemB,2024-01-01 03:23:00,58.03823538120194
SystemC,2024-01-01 03:23:00,57.575822825359516
SystemA,2024-01-01 03:24:00,57.87323835849887
SystemB,2024-01-01 03:24:00,56.29402608684729
SystemC,2024-01-01 03:24:00,57.1394189465648
SystemA,2024-01-01 03:25:00,58.039167225204935
SystemB,2024-01-01 03:25:00,57.46045160139997
SystemC,2024-01-01 03:25:00,57.79425125569311
SystemA,2024-01-01 03:26:00,57.544910088756374
SystemB,2024-01-01 03:26:00,57.76242699111725
SystemC,2024-01-01 03:26:00,56.981757757145246
SystemA,2024-01-01 03:27:00,57.96051825652827
SystemB,2024-01-01 03:27:00,58.775350505887616
SystemC,2024-01-01 03:27:00,58.00560465028847
SystemA,2024-01-01 03:28:00,57.91594651221413
SystemB,2024-01-01 03:28:00,57.57178274920917
SystemC,2024-01-01 03:28:00,57.644259134843985
SystemA,2024-01-01 03:29:00,57.74619235750572
SystemB,2024-01-01 03:29:00,58.19701660989952
SystemC,2024-01-01 03:29:00,57.72365798093757
SystemA,2024-01-01 03:30:00,57.771799977763784
SystemB,2024-01-01 03:30:00,58.42330304051355
SystemC,2024-01-01 03:30:00,57.48515543069076
SystemA,2024-01-01 03:31:00,58.39504833307336
SystemB,2024-01-01 03:31:00,58.06770155837214
SystemC,2024-01-01 03:31:00,58.572697879119055
SystemA,2024-01-01 03:32:00,57.427328582590135
SystemB,2024-01-01 03:32:00,58.22297743314451
SystemC,2024-01-01 03:32:00,59.09089180735108
SystemA,2024-01-01 03:33:00,57.57655238687197
SystemB,2024-01-01 03:33:00,58.60651780910329
SystemC,2024-01-01 03:33:00,59.135664186469114
SystemA,2024-01-01 03:34:00,57.99302479278848
SystemB,2024-01-01 03:34:00,57.96146621852915
SystemC,2024-01-01 03:34:00,58.22157190449017
SystemA,2024-01-01 03:35:00,58.62669933313635
SystemB,2024-01-01 03:35:00,57.733130376539236
SystemC,2024-01-01 03:35:00,58.35178681493946
SystemA,2024-01-01 03:36:00,57.99825504380554
SystemB,2024-01-01 03:36:00,58.43159767519523
SystemC,2024-01-01 03:36:00,58.04166019837827
SystemA,2024-01-01 03:37:00,58.12922846197762
SystemB,2024-01-01 03:37:00,58.08339804793875
SystemC,2024-01-01 03:37:00,58.47208879149546
SystemA,2024-01-01 03:38:00,57.787853091609314
SystemB,2024-01-01 03:38:00,58.04704483911605
SystemC,2024-01-01 03:38:00,58.62868150001989
SystemA,2024-01-01 03:39:00,57.27233199309841
SystemB,2024-01-01 03:39:00,58.47138218200813
SystemC,2024-01-01 03:39:00,57.74903213893984
SystemA,2024-01-01 03:40:00,58.38268828646994
SystemB,2024-01-01 03:40:00,58.245065224169565
SystemC,2024-01-01 03:40:00,58.215653912702706
SystemA,2024-01-01 03:41:00,58.33954610103438
SystemB,2024-01-01 03:41:00,57.5845101864297
SystemC,2024-01-01 03:41:00,57.595617173162196
SystemA,2024-01-01 03:42:00,58.07539093941597
SystemB,2024-01-01 03:42:00,58.3791022592109
SystemC,2024-01-01 03:42:00,57.83226901517601
SystemA,2024-01-01 03:43:00,57.40301876334448
SystemB,2024-01-01 03:43:00,58.577860685082854
SystemC,2024-01-01 03:43:00,58.27232014538439
SystemA,2024-01-01 03:44:00,58.76276167577351
SystemB,2024-01-01 03:44:00,58.341174581023274
SystemC,2024-01-01 03:44:00,57.72911564991144
SystemA,2024-01-01 03:45:00,58.67685890743698
SystemB,2024-01-01 03:45:00,58.132665940684035
SystemC,2024-01-01 03:45:00,59.25507097562326
SystemA,2024-01-01 03:46:00,58.53990160288792
SystemB,2024-01-01 03:46:00,58.09230271038227
SystemC,2024-01-01 03:46:00,57.88745490778666
SystemA,2024-01-01 03:47:00,57.727498714779685
SystemB,2024-01-01 03:47:00,59.01169827911427
SystemC,2024-01-01 03:47:00,58.72621926997643
SystemA,2024-01-01 03:48:00,58.17374142749233
SystemB,2024-01-01 03:48:00,59.015391338705186
SystemC,2024-01-01 03:48:00,58.047945664527965
SystemA,2024-01-01 03:49:00,58.86241514884128
SystemB,2024-01-01 03:49:00,58.466290973289254
SystemC,2024-01-01 03:49:00,59.233134910693465
SystemA,2024-01-01 03:50:00,59.04153148425954
SystemB,2024-01-01 03:50:00,38.51677035584161
SystemC,2024-01-01 03:50:00,58.65429271685323
SystemA,2024-01-01 03:51:00,58.551439496637705
SystemB,2024-01-01 03:51:00,59.17557837719405
SystemC,2024-01-01 03:51:00,58.51749934009918
SystemA,2024-01-01 03:52:00,59.658964934848115
SystemB,2024-01-01 03:52:00,58.498126666871805
SystemC,2024-01-01 03:52:00,58.899286038794585
SystemA,2024-01-01 03:53:00,58.368177196849736
SystemB,2024-01-01 03:53:00,57.550897066289515
SystemC,2024-01-01 03:53:00,58.53006923745688
SystemA,2024-01-01 03:54:00,57.95658354347309
SystemB,2024-01-01 03:54:00,59.079448269112675
SystemC,2024-01-01 03:54:00,58.98544170058214
SystemA,2024-01-01 03:55:00,58.07272289358652
SystemB,2024-01-01 03:55:00,58.048779774594294
SystemC,2024-01-01 03:55:00,58.40697517559627
SystemA,2024-01-01 03:56:00,58.29845982095268
SystemB,2024-01-01 03:56:00,58.99340680970293
SystemC,2024-01-01 03:56:00,58.813559178366724
SystemA,2024-01-01 03:57:00,58.8386858965679
SystemB,2024-01-01 03:57:00,58.37867251410887
SystemC,2024-01-01 03:57:00,58.02928183071608
SystemA,2024-01-01 03:58:00,57.7234362504288
SystemB,2024-01-01 03:58:00,58.997658540361364
SystemC,2024-01-01 03:58:00,58.823591928915135
SystemA,2024-01-01 03:59:00,58.027135937896354
SystemB,2024-01-01 03:59:00,58.9473474210996
SystemC,2024-01-01 03:59:00,59.30791898899093
SystemA,2024-01-01 04:00:00,58.76540150390529
SystemB,2024-01-01 04:00:00,57.82259003572271
SystemC,2024-01-01 04:00:00,59.18717377951791
SystemA,2024-01-01 04:01:00,59.03846439725883
SystemB,2024-01-01 04:01:00,58.1272066153173
SystemC,2024-01-01 04:01:00,58.69131149816075
SystemA,2024-01-01 04:02:00,58.767715890644475
SystemB,2024-01-01 04:02:00,38.81581757096699
SystemC,2024-01-01 04:02:00,58.0815626625007
SystemA,2024-01-01 04:03:00,59.19115642292357
SystemB,2024-01-01 04:03:00,59.227550639522654
SystemC,2024-01-01 04:03:00,58.331514151976805
SystemA,2024-01-01 04:04:00,58.8091989207455
SystemB,2024-01-01 04:04:00,58.44471884634505
SystemC,2024-01-01 04:04:00,58.74021503639596
SystemA,2024-01-01 04:05:00,59.254124388077294
SystemB,2024-01-01 04:05:00,58.34907473608145
SystemC,2024-01-01 04:05:00,58.88469274197569
SystemA,2024-01-01 04:06:00,58.61544416847666
SystemB,2024-01-01 04:06:00,58.18636309334058
SystemC,2024-01-01 04:06:00,58.29964494837444
SystemA,2024-01-01 04:07:00,58.67251930014167
SystemB,2024-01-01 04:07:00,59.15246074183522
SystemC,2024-01-01 04:07:00,59.644410315018526
SystemA,2024-01-01 04:08:00,59.32904820535158
SystemB,2024-01-01 04:08:00,59.02934044394209
SystemC,2024-01-01 04:08:00,58.54629818696375
SystemA,2024-01-01 04:09:00,58.8403340866645
SystemB,2024-01-01 04:09:00,59.472800444531686
SystemC,2024-01-01 04:09:00,58.80336219286627
SystemA,2024-01-01 04:10:00,58.46107303379758
SystemB,2024-01-01 04:10:00,58.53700673314164
SystemC,2024-01-01 04:10:00,58.52254396727592
SystemA,2024-01-01 04:11:00,58.76179418013402
SystemB,2024-01-01 04:11:00,58.239416013664346
SystemC,2024-01-01 04:11:00,58.390037616085685
SystemA,2024-01-01 04:12:00,59.16868695731759
SystemB,2024-01-01 04:12:00,58.86811615270021
SystemC,2024-01-01 04:12:00,38.629331302258365
SystemA,2024-01-01 04:13:00,59.086579412530085
SystemB,2024-01-01 04:13:00,58.55864826319459
SystemC,2024-01-01 04:13:00,59.03997347504086
SystemA,2024-01-01 04:14:00,59.437598424884605
SystemB,2024-01-01 04:14:00,59.93652478305519
SystemC,2024-01-01 04:14:00,59.250327660790234
SystemA,2024-01-01 04:15:00,59.48349486960229
SystemB,2024-01-01 04:15:00,59.24694818431102
SystemC,2024-01-01 04:15:00,57.752039649802725
SystemA,2024-01-01 04:16:00,58.92023320175211
SystemB,2024-01-01 04:16:00,58.297470727471975
SystemC,2024-01-01 04:16:00,58.83316373179839
SystemA,2024-01-01 04:17:00,58.67321913127659
SystemB,2024-01-01 04:17:00,60.174762840320966
SystemC,2024-01-01 04:17:00,58.359947608991284
SystemA,2024-01-01 04:18:00,59.59068941663705
SystemB,2024-01-01 04:18:00,59.274850842119406
SystemC,2024-01-01 04:18:00,58.399591068290746
SystemA,2024-01-01 04:19:00,58.00437626808245
SystemB,2024-01-01 04:19:00,58.939757690988415
SystemC,2024-01-01 04:19:00,58.31201150499169
SystemA,2024-01-01 04:20:00,59.90476417886608
SystemB,2024-01-01 04:20:00,59.132437594794816
SystemC,2024-01-01 04:20:00,59.72714648154665
SystemA,2024-01-01 04:21:00,58.2538592578976
SystemB,2024-01-01 04:21:00,59.74030187476254
SystemC,2024-01-01 04:21:00,59.147410169789055
SystemA,2024-01-01 04:22:00,59.83893929717624
SystemB,2024-01-01 04:22:00,59.73687218719686
SystemC,2024-01-01 04:22:00,58.79052167334121
SystemA,2024-01-01 04:23:00,59.39106159234576
SystemB,2024-01-01 04:23:00,59.04584270850702
SystemC,2024-01-01 04:23:00,59.499917387711754
SystemA,2024-01-01 04:24:00,58.87448494474288
SystemB,2024-01-01 04:24:00,59.09835541205093
SystemC,2024-01-01 04:24:00,59.279590912682394
SystemA,2024-01-01 04:25:00,59.550500350638515
SystemB,2024-01-01 04:25:00,59.30704526134828
SystemC,2024-01-01 04:25:00,58.65687237615134
SystemA,2024-01-01 04:26:00,58.88539181315765
SystemB,2024-01-01 04:26:00,59.08495130917653
SystemC,2024-01-01 04:26:00,59.33443820595808
SystemA,2024-01-01 04:27:00,58.978077445155876
SystemB,2024-01-01 04:27:00,39.65683357304709
SystemC,2024-01-01 04:27:00,59.342164285979635
SystemA,2024-01-01 04:28:00,59.43505274640622
SystemB,2024-01-01 04:28:00,59.827691785205886
SystemC,2024-01-01 04:28:00,58.47301238615894
SystemA,2024-01-01 04:29:00,58.4932196192643
SystemB,2024-01-01 04:29:00,59.74164109587387
SystemC,2024-01-01 04:29:00,59.29333383894842
SystemA,2024-01-01 04:30:00,60.19187746009018
SystemB,2024-01-01 04:30:00,59.38654357763999
SystemC,2024-01-01 04:30:00,59.09189834294773
SystemA,2024-01-01 04:31:00,58.9330649973462
SystemB,2024-01-01 04:31:00,58.90222119501281
SystemC,2024-01-01 04:31:00,59.505099513291746
SystemA,2024-01-01 04:32:00,58.15501892046268
SystemB,2024-01-01 04:32:00,58.5902850909167
SystemC,2024-01-01 04:32:00,59.50517095259989
SystemA,2024-01-01 04:33:00,58.885904161432215
SystemB,2024-01-01 04:33:00,59.217799266131856
SystemC,2024-01-01 04:33:00,58.81777144454872
SystemA,2024-01-01 04:34:00,58.79928446264776
SystemB,2024-01-01 04:34:00,59.67427134842777
SystemC,2024-01-01 04:34:00,59.30641492177608
SystemA,2024-01-01 04:35:00,58.7370554559956
SystemB,2024-01-01 04:35:00,59.14307575574717
SystemC,2024-01-01 04:35:00,59.29104222329977
SystemA,2024-01-01 04:36:00,59.2597186540819
SystemB,2024-01-01 04:36:00,59.83900175094885
SystemC,2024-01-01 04:36:00,59.16553437689605
SystemA,2024-01-01 04:37:00,59.8778561640827
SystemB,2024-01-01 04:37:00,58.35655613077264
SystemC,2024-01-01 04:37:00,59.17039004520316
SystemA,2024-01-01 04:38:00,59.90216501403018
SystemB,2024-01-01 04:38:00,58.342244313891065
SystemC,2024-01-01 04:38:00,58.87966884048917
SystemA,2024-01-01 04:39:00,59.37178070428285
SystemB,2024-01-01 04:39:00,59.74792238279728
SystemC,2024-01-01 04:39:00,60.14311471414847
SystemA,2024-01-01 04:40:00,58.73362930521122
SystemB,2024-01-01 04:40:00,58.589339584204026
SystemC,2024-01-01 04:40:00,58.41353992622299
SystemA,2024-01-01 04:41:00,59.07713040065736
SystemB,2024-01-01 04:41:00,59.689550252229076
SystemC,2024-01-01 04:41:00,58.779131933733744
SystemA,2024-01-01 04:42:00,59.451694790478996
SystemB,2024-01-01 04:42:00,59.58719215541239
SystemC,2024-01-01 04:42:00,59.66781403684184
SystemA,2024-01-01 04:43:00,59.30750748281406
SystemB,2024-01-01 04:43:00,60.04227494071475
SystemC,2024-01-01 04:43:00,59.1392743901027
SystemA,2024-01-01 04:44:00,58.56020311392608
SystemB,2024-01-01 04:44:00,60.065321551575344
SystemC,2024-01-01 04:44:00,60.54006673390854
SystemA,2024-01-01 04:45:00,59.17098089371331
SystemB,2024-01-01 04:45:00,59.293463722320105
SystemC,2024-01-01 04:45:00,59.176862807910666
SystemA,2024-01-01 04:46:00,59.68260046405644
SystemB,2024-01-01 04:46:00,59.85812864742366
SystemC,2024-01-01 04:46:00,60.14354668033776
SystemA,2024-01-01 04:47:00,59.25131366234428
SystemB,2024-01-01 04:47:00,59.773212444826534
SystemC,2024-01-01 04:47:00,60.026003287484336
SystemA,2024-01-01 04:48:00,59.38232918915787
SystemB,2024-01-01 04:48:00,59.55791310344505
SystemC,2024-01-01 04:48:00,60.376488107195996
SystemA,2024-01-01 04:49:00,58.69090856599759
SystemB,2024-01-01 04:49:00,59.23430059425077
SystemC,2024-01-01 04:49:00,60.136889604366
SystemA,2024-01-01 04:50:00,59.80282785513223
SystemB,2024-01-01 04:50:00,59.00963544770732
SystemC,2024-01-01 04:50:00,59.358198799380695
SystemA,2024-01-01 04:51:00,59.950976604113215
SystemB,2024-01-01 04:51:00,59.694665291218
SystemC,2024-01-01 04:51:00,58.45224637194534
SystemA,2024-01-01 04:52:00,59.6463024299095
SystemB,2024-01-01 04:52:00,59.87482419145041
SystemC,2024-01-01 04:52:00,59.28798615196909
SystemA,2024-01-01 04:53:00,60.15906386545813
SystemB,2024-01-01 04:53:00,60.102512905639266
SystemC,2024-01-01 04:53:00,59.42703423637131
SystemA,2024-01-01 04:54:00,60.30775184230759
SystemB,2024-01-01 04:54:00,60.38051065245631
SystemC,2024-01-01 04:54:00,60.320059538687005
SystemA,2024-01-01 04:55:00,60.02927978748996
SystemB,2024-01-01 04:55:00,60.8174645561427
SystemC,2024-01-01 04:55:00,39.17452236847113
SystemA,2024-01-01 04:56:00,59.901166246038365
SystemB,2024-01-01 04:56:00,58.9821550091884
SystemC,2024-01-01 04:56:00,59.13706876639262
SystemA,2024-01-01 04:57:00,59.37064779347521
SystemB,2024-01-01 04:57:00,59.65826950363609
SystemC,2024-01-01 04:57:00,60.19933917512693
SystemA,2024-01-01 04:58:00,59.41551326789837
SystemB,2024-01-01 04:58:00,60.602399487853184
SystemC,2024-01-01 04:58:00,59.79786938591247
SystemA,2024-01-01 04:59:00,59.58041740352164
SystemB,2024-01-01 04:59:00,60.50226551126894
SystemC,2024-01-01 04:59:00,59.574682761127164
SystemA,2024-01-01 05:00:00,59.14836703833266
SystemB,2024-01-01 05:00:00,60.14075198124771
SystemC,2024-01-01 05:00:00,59.68884671829663
SystemA,2024-01-01 05:01:00,59.57278075472853
SystemB,2024-01-01 05:01:00,60.03622239223391
SystemC,2024-01-01 05:01:00,60.273376488815366
SystemA,2024-01-01 05:02:00,60.70686533919773
SystemB,2024-01-01 05:02:00,59.51979196686575
SystemC,2024-01-01 05:02:00,59.97935838475874
SystemA,2024-01-01 05:03:00,59.20925099850482
SystemB,2024-01-01 05:03:00,59.70178576375129
SystemC,2024-01-01 05:03:00,59.654771175052595
SystemA,2024-01-01 05:04:00,59.70892202105971
SystemB,2024-01-01 05:04:00,59.62093169732141
SystemC,2024-01-01 05:04:00,59.56342104092233
SystemA,2024-01-01 05:05:00,59.75470919572495
SystemB,2024-01-01 05:05:00,59.44783080199706
SystemC,2024-01-01 05:05:00,59.83090233399592
SystemA,2024-01-01 05:06:00,59.68771807973929
SystemB,2024-01-01 05:06:00,59.6987192343789
SystemC,2024-01-01 05:06:00,59.624141972963244
SystemA,2024-01-01 05:07:00,59.91713635708233
SystemB,2024-01-01 05:07:00,60.09201613259713
SystemC,2024-01-01 05:07:00,59.86601454514746
SystemA,2024-01-01 05:08:00,59.01142642201815
SystemB,2024-01-01 05:08:00,59.20369815521221
SystemC,2024-01-01 05:08:00,60.64696935129905
SystemA,2024-01-01 05:09:00,39.96040447336955
SystemB,2024-01-01 05:09:00,60.20379806515696
SystemC,2024-01-01 05:09:00,59.48490593189634
SystemA,2024-01-01 05:10:00,59.50046914306366
SystemB,2024-01-01 05:10:00,59.36030229544619
SystemC,2024-01-01 05:10:00,60.71806228995048
SystemA,2024-01-01 05:11:00,60.24603515614564
SystemB,2024-01-01 05:11:00,59.73191492197304
SystemC,2024-01-01 05:11:00,60.24903964534071
SystemA,2024-01-01 05:12:00,58.78669920420916
SystemB,2024-01-01 05:12:00,60.01887588699104
SystemC,2024-01-01 05:12:00,60.382803605656726
SystemA,2024-01-01 05:13:00,59.91601304776008
SystemB,2024-01-01 05:13:00,59.69614328426996
SystemC,2024-01-01 05:13:00,59.87618706856522
SystemA,2024-01-01 05:14:00,80.04714049607406
SystemB,2024-01-01 05:14:00,59.90651568454625
SystemC,2024-01-01 05:14:00,59.663637320133
SystemA,2024-01-01 05:15:00,59.661943961272314
SystemB,2024-01-01 05:15:00,59.81129310945553
SystemC,2024-01-01 05:15:00,60.52691551826484
SystemA,2024-01-01 05:16:00,60.34831038806856
SystemB,2024-01-01 05:16:00,60.366378318042
SystemC,2024-01-01 05:16:00,60.29231158885014
SystemA,2024-01-01 05:17:00,60.096001114232614
SystemB,2024-01-01 05:17:00,59.53305100278416
SystemC,2024-01-01 05:17:00,59.546658271812944
SystemA,2024-01-01 05:18:00,59.844449988952036
SystemB,2024-01-01 05:18:00,59.52822208703156
SystemC,2024-01-01 05:18:00,59.79449266142383
SystemA,2024-01-01 05:19:00,60.17091061575313
SystemB,2024-01-01 05:19:00,59.788630694297645
SystemC,2024-01-01 05:19:00,59.534229885070836
SystemA,2024-01-01 05:20:00,60.21342991578912
SystemB,2024-01-01 05:20:00,60.24066938656387
SystemC,2024-01-01 05:20:00,59.53484285958842
SystemA,2024-01-01 05:21:00,59.24981597409058
SystemB,2024-01-01 05:21:00,59.826952417488705
SystemC,2024-01-01 05:21:00,59.872948983784276
SystemA,2024-01-01 05:22:00,59.74797322368004
SystemB,2024-01-01 05:22:00,59.64735987813486
SystemC,2024-01-01 05:22:00,60.33772595927891
SystemA,2024-01-01 05:23:00,58.85331875435148
SystemB,2024-01-01 05:23:00,59.30087070513487
SystemC,2024-01-01 05:23:00,60.08888438960857
SystemA,2024-01-01 05:24:00,59.88896440240195
SystemB,2024-01-01 05:24:00,60.41187039516725
